Change the channel	ChitChat.ImpossibleAction
Can you write my report?	ChitChat.ImpossibleAction
Write my report	ChitChat.ImpossibleAction
Do my chores	ChitChat.ImpossibleAction
Do you know how to paint my house?	ChitChat.ImpossibleAction
Can you watch videos?	ChitChat.ImpossibleAction
Do you know how to teleport?	ChitChat.ImpossibleAction
Do you know how to take my temperature?	ChitChat.ImpossibleAction
Do you know how to sync my calendar?	ChitChat.ImpossibleAction
Do you know how to serve on a jury?	ChitChat.ImpossibleAction
Do you know how to send a package?	ChitChat.ImpossibleAction
Do you know how to scratch my back?	ChitChat.ImpossibleAction
Do you know how to read my mind?	ChitChat.ImpossibleAction
Do you know how to put out a fire?	ChitChat.ImpossibleAction
Do you know how to play poker?	ChitChat.ImpossibleAction
Do you know how to play any instruments?	ChitChat.ImpossibleAction
Do you know how to change the channel?	ChitChat.ImpossibleAction
Do you know how to play a dvd?	ChitChat.ImpossibleAction
Do you know how to cook	ChitChat.ImpossibleAction
Do you know how to mow the lawn?	ChitChat.ImpossibleAction
Do you know how to make a call?	ChitChat.ImpossibleAction
Do you know how to jump rope?	ChitChat.ImpossibleAction
Do you know how to go to the moon?	ChitChat.ImpossibleAction
Do you know how to feed the cat?	ChitChat.ImpossibleAction
Do you know how to draw something?	ChitChat.ImpossibleAction
Do you know how to draw a picture?	ChitChat.ImpossibleAction
Do you know how to do my homework?	ChitChat.ImpossibleAction
Do you know how to do my chores?	ChitChat.ImpossibleAction
Do you know how to dance?	ChitChat.ImpossibleAction
Do you know how to watch videos?	ChitChat.ImpossibleAction
Do you know how to play a game?	ChitChat.ImpossibleAction
Who programmed you?	ChitChat.WhoMadeYou
How were you designed?	ChitChat.WhoMadeYou
Which company programmed you?	ChitChat.WhoMadeYou
Does someone write for you?	ChitChat.WhoMadeYou
Who built you?	ChitChat.WhoMadeYou
Who wrote your lines?	ChitChat.WhoMadeYou
Who created you?	ChitChat.WhoMadeYou
Do you have a designer?	ChitChat.WhoMadeYou
Who is your designer?	ChitChat.WhoMadeYou
Where do you come from?	ChitChat.WhoMadeYou
Which company engineered you?	ChitChat.WhoMadeYou
Which company made you?	ChitChat.WhoMadeYou
Which people made you?	ChitChat.WhoMadeYou
who created you you're a badass	ChitChat.WhoMadeYou
Do you have a creator?	ChitChat.WhoMadeYou
Who developed you?	ChitChat.WhoMadeYou
Who engineered you?	ChitChat.WhoMadeYou
Who has built you	ChitChat.WhoMadeYou
Who incorporated you?	ChitChat.WhoMadeYou
Who is your architect?	ChitChat.WhoMadeYou
Who is your creator?	ChitChat.WhoMadeYou
Who is your developer?	ChitChat.WhoMadeYou
Who designed you?	ChitChat.WhoMadeYou
Do you have a developer?	ChitChat.WhoMadeYou
Do you have a maker?	ChitChat.WhoMadeYou
Do you have a programmer?	ChitChat.WhoMadeYou
Hey who built you	ChitChat.WhoMadeYou
How did you come into being?	ChitChat.WhoMadeYou
How did you come to be?	ChitChat.WhoMadeYou
Which company developed you?	ChitChat.WhoMadeYou
How were you built?	ChitChat.WhoMadeYou
Which company designed you?	ChitChat.WhoMadeYou
How were you programmed?	ChitChat.WhoMadeYou
What company designed you?	ChitChat.WhoMadeYou
What company developed you?	ChitChat.WhoMadeYou
What company engineered you?	ChitChat.WhoMadeYou
What company produced you?	ChitChat.WhoMadeYou
What company programmed you?	ChitChat.WhoMadeYou
Where did you come from?	ChitChat.WhoMadeYou
Who manifested you?	ChitChat.WhoMadeYou
Who did your programming?	ChitChat.WhoMadeYou
How did you manifest?	ChitChat.WhoMadeYou
Did someone build you?	ChitChat.WhoMadeYou
Who is your maker?	ChitChat.WhoMadeYou
Who writes your lines?	ChitChat.WhoMadeYou
Which company coded you?	ChitChat.WhoMadeYou
What company built you?	ChitChat.WhoMadeYou
Which company built you?	ChitChat.WhoMadeYou
Do you have a writer?	ChitChat.WhoMadeYou
Who writes for you?	ChitChat.WhoMadeYou
Did someone design you?	ChitChat.WhoMadeYou
Who's your writer?	ChitChat.WhoMadeYou
Did someone develop you?	ChitChat.WhoMadeYou
Who's your dev?	ChitChat.WhoMadeYou
What team created you?	ChitChat.WhoMadeYou
What team made you?	ChitChat.WhoMadeYou
Who was responsible for creating you?	ChitChat.WhoMadeYou
How did you get coded in the first place?	ChitChat.WhoMadeYou
How did you get built?	ChitChat.WhoMadeYou
How did you get designed?	ChitChat.WhoMadeYou
Did someone create you?	ChitChat.WhoMadeYou
Whose product are you	ChitChat.WhoMadeYou
How did you get created?	ChitChat.WhoMadeYou
Who owns you?	ChitChat.WhoMadeYou
Who produced you?	ChitChat.WhoMadeYou
Who's responsible for designing you?	ChitChat.WhoMadeYou
Who's responsible for programming you?	ChitChat.WhoMadeYou
Who's your creator?	ChitChat.WhoMadeYou
Did someone write your lines?	ChitChat.WhoMadeYou
Who's your maker?	ChitChat.WhoMadeYou
Who made you?	ChitChat.WhoMadeYou
Whose program are you?	ChitChat.WhoMadeYou
Did someone make you?	ChitChat.WhoMadeYou
Did someone program you?	ChitChat.WhoMadeYou
Who coded you?	ChitChat.WhoMadeYou
What company coded you?	ChitChat.WhoMadeYou
Who is your coder?	ChitChat.WhoMadeYou
Do you have a coder?	ChitChat.WhoMadeYou
Who's your developer?	ChitChat.WhoMadeYou
Tell me about your gender	ChitChat.WhatIsYourGender
Are you gender neutral?	ChitChat.WhatIsYourGender
Do you have a gender?	ChitChat.WhatIsYourGender
You're cisgender	ChitChat.WhatIsYourGender
Are you trans?	ChitChat.WhatIsYourGender
Are you nonbinary?	ChitChat.WhatIsYourGender
Are you a girl?	ChitChat.WhatIsYourGender
Are you genderqueer?	ChitChat.WhatIsYourGender
Are you a guy?	ChitChat.WhatIsYourGender
Are you agender?	ChitChat.WhatIsYourGender
Please tell me if you're a girl	ChitChat.WhatIsYourGender
Are you a bot with a gender?	ChitChat.WhatIsYourGender
Do you have a sex?	ChitChat.WhatIsYourGender
Are you cisgender?	ChitChat.WhatIsYourGender
Are you a boy?	ChitChat.WhatIsYourGender
Are you a girl or a boy?	ChitChat.WhatIsYourGender
Are you a guy or a girl?	ChitChat.WhatIsYourGender
Are you a man or a woman?	ChitChat.WhatIsYourGender
Are you a woman?	ChitChat.WhatIsYourGender
Please tell me if you're trans	ChitChat.WhatIsYourGender
Are you female?	ChitChat.WhatIsYourGender
Are you gendered?	ChitChat.WhatIsYourGender
Are you genderfluid?	ChitChat.WhatIsYourGender
Are you male or female?	ChitChat.WhatIsYourGender
Are you male?	ChitChat.WhatIsYourGender
Are you a man?	ChitChat.WhatIsYourGender
You're queer?	ChitChat.WhatIsYourGender
Please tell me if you're a guy	ChitChat.WhatIsYourGender
You're a man	ChitChat.WhatIsYourGender
You're genderfluid	ChitChat.WhatIsYourGender
You're nonbinary	ChitChat.WhatIsYourGender
You're trans	ChitChat.WhatIsYourGender
You're a boy	ChitChat.WhatIsYourGender
You're genderqueer	ChitChat.WhatIsYourGender
You're a girl	ChitChat.WhatIsYourGender
You have a gender?	ChitChat.WhatIsYourGender
Where are you on the gender spectrum?	ChitChat.WhatIsYourGender
You're agender	ChitChat.WhatIsYourGender
You're gender neutral	ChitChat.WhatIsYourGender
You're transgender	ChitChat.WhatIsYourGender
What's your gender?	ChitChat.WhatIsYourGender
Please tell me your gender	ChitChat.WhatIsYourGender
Tell me all about your gender	ChitChat.WhatIsYourGender
What gender do you identify with?	ChitChat.WhatIsYourGender
What is your gender?	ChitChat.WhatIsYourGender
What is your sex?	ChitChat.WhatIsYourGender
You're a woman	ChitChat.WhatIsYourGender
What's your gender identity?	ChitChat.WhatIsYourGender
Are you bigender?	ChitChat.WhatIsYourGender
What's your sex?	ChitChat.WhatIsYourGender
Where do you fall in terms of gender	ChitChat.WhatIsYourGender
You a girl?	ChitChat.WhatIsYourGender
You a guy?	ChitChat.WhatIsYourGender
You got a gender?	ChitChat.WhatIsYourGender
Are you on the gender spectrum?	ChitChat.WhatIsYourGender
What's going on with your gender?	ChitChat.WhatIsYourGender
I don't understand if you have a gender or not	ChitChat.WhatIsYourGender
Please tell me if you're a man	ChitChat.WhatIsYourGender
Are you transgender?	ChitChat.WhatIsYourGender
Can you tell me your gender?	ChitChat.WhatIsYourGender
Do you even have a gender	ChitChat.WhatIsYourGender
Do you have a gender identity?	ChitChat.WhatIsYourGender
Are you queer?	ChitChat.WhatIsYourGender
How do you identify in terms of gender?	ChitChat.WhatIsYourGender
I don't understand your gender	ChitChat.WhatIsYourGender
I'm curious about your gender?	ChitChat.WhatIsYourGender
Is your gender important to you	ChitChat.WhatIsYourGender
Please tell if you you're a woman	ChitChat.WhatIsYourGender
Well somebody's feeling happy today.	ChitChat.YouSeemHappy
Well someone's feeling enthusiastic today.	ChitChat.YouSeemHappy
Aren't you chipper?	ChitChat.YouSeemHappy
Well someone's feeling chipper today.	ChitChat.YouSeemHappy
Are you happy?	ChitChat.YouSeemHappy
Someone's cheerful.	ChitChat.YouSeemHappy
You seem to be cheerful.	ChitChat.YouSeemHappy
You're feeling enthusiastic.	ChitChat.YouSeemHappy
In a good mood?	ChitChat.YouSeemHappy
Aren't you cheerful today?	ChitChat.YouSeemHappy
Somebody's happy today	ChitChat.YouSeemHappy
Someone's enthusiastic today.	ChitChat.YouSeemHappy
Someone's chipper.	ChitChat.YouSeemHappy
Someone's chipper today.	ChitChat.YouSeemHappy
someone's chipper	ChitChat.YouSeemHappy
Someone's cheerful today.	ChitChat.YouSeemHappy
someone's cheerful	ChitChat.YouSeemHappy
Someone happy today	ChitChat.YouSeemHappy
somebody's upbeat	ChitChat.YouSeemHappy
Somebody's in a good mood.	ChitChat.YouSeemHappy
Somebody's in a good mood today.	ChitChat.YouSeemHappy
are you always happy?	ChitChat.YouSeemHappy
Somebody's happy today.	ChitChat.YouSeemHappy
Someone's feeling cheerful.	ChitChat.YouSeemHappy
Somebody's happy	ChitChat.YouSeemHappy
Somebody's feeling happy.	ChitChat.YouSeemHappy
Somebody's feeling happy today.	ChitChat.YouSeemHappy
Somebody's feeling enthusiastic.	ChitChat.YouSeemHappy
Somebody's feeling enthusiastic today.	ChitChat.YouSeemHappy
Somebody's feeling chipper.	ChitChat.YouSeemHappy
Somebody's feeling chipper today.	ChitChat.YouSeemHappy
Somebody's feeling cheerful.	ChitChat.YouSeemHappy
Somebody's feeling cheerful today.	ChitChat.YouSeemHappy
Somebody's enthusiastic.	ChitChat.YouSeemHappy
Somebody's enthusiastic today.	ChitChat.YouSeemHappy
Somebody's chipper.	ChitChat.YouSeemHappy
Somebody's happy.	ChitChat.YouSeemHappy
Someone's in a good mood.	ChitChat.YouSeemHappy
Well aren't you feeling enthusiastic?	ChitChat.YouSeemHappy
Well aren't you feeling enthusiastic today?	ChitChat.YouSeemHappy
Well aren't you feeling chipper?	ChitChat.YouSeemHappy
Well aren't you feeling chipper today?	ChitChat.YouSeemHappy
Well aren't you feeling cheerful?	ChitChat.YouSeemHappy
Well aren't you feeling cheerful today?	ChitChat.YouSeemHappy
Well aren't you enthusiastic?	ChitChat.YouSeemHappy
Well aren't you enthusiastic today?	ChitChat.YouSeemHappy
Well aren't you chipper?	ChitChat.YouSeemHappy
Well aren't you chipper today?	ChitChat.YouSeemHappy
well aren't you chipper	ChitChat.YouSeemHappy
Well aren't you cheerful?	ChitChat.YouSeemHappy
Someone's enthusiastic.	ChitChat.YouSeemHappy
well aren't you cheerful	ChitChat.YouSeemHappy
Someone's feeling cheerful today.	ChitChat.YouSeemHappy
Someone's in a good mood today?	ChitChat.YouSeemHappy
Someone's in a good mood	ChitChat.YouSeemHappy
Someone's happy.	ChitChat.YouSeemHappy
Someone's happy today.	ChitChat.YouSeemHappy
Someone's happy	ChitChat.YouSeemHappy
Someone's feeling happy.	ChitChat.YouSeemHappy
Someone's feeling happy today.	ChitChat.YouSeemHappy
Someone's feeling enthusiastic.	ChitChat.YouSeemHappy
Someone's feeling enthusiastic today.	ChitChat.YouSeemHappy
Someone's feeling chipper.	ChitChat.YouSeemHappy
Someone's feeling chipper today.	ChitChat.YouSeemHappy
Somebody's cheerful today.	ChitChat.YouSeemHappy
Well aren't you cheerful today?	ChitChat.YouSeemHappy
Somebody's chipper today.	ChitChat.YouSeemHappy
Aren't you feeling happy today?	ChitChat.YouSeemHappy
Aren't you feeling enthusiastic?	ChitChat.YouSeemHappy
Aren't you feeling enthusiastic today?	ChitChat.YouSeemHappy
Aren't you feeling chipper?	ChitChat.YouSeemHappy
Aren't you feeling chipper today?	ChitChat.YouSeemHappy
Aren't you feeling cheerful?	ChitChat.YouSeemHappy
Aren't you feeling cheerful today?	ChitChat.YouSeemHappy
Aren't you enthusiastic?	ChitChat.YouSeemHappy
Aren't you enthusiastic today?	ChitChat.YouSeemHappy
Aren't you chipper today?	ChitChat.YouSeemHappy
Aren't you happy today?	ChitChat.YouSeemHappy
Aren't you cheerful?	ChitChat.YouSeemHappy
Aren't you happy?	ChitChat.YouSeemHappy
Aren't you cheerful	ChitChat.YouSeemHappy
aren't you a cheerful bot?	ChitChat.YouSeemHappy
aren't we chipper today	ChitChat.YouSeemHappy
aren't we cheerful today	ChitChat.YouSeemHappy
Aren’t you in a good mood?	ChitChat.YouSeemHappy
Are you really happy?	ChitChat.YouSeemHappy
are you always so happy?	ChitChat.YouSeemHappy
are you always so enthusiastic?	ChitChat.YouSeemHappy
are you always so chipper?	ChitChat.YouSeemHappy
are you always so cheerful?	ChitChat.YouSeemHappy
are you always in this good a mood?	ChitChat.YouSeemHappy
Aren't you chipper	ChitChat.YouSeemHappy
Feeling chipper today?	ChitChat.YouSeemHappy
Well aren't you happy today?	ChitChat.YouSeemHappy
Somebody seems happy today	ChitChat.YouSeemHappy
it seems like you're really happy	ChitChat.YouSeemHappy
In a good mood today?	ChitChat.YouSeemHappy
How happy are you?	ChitChat.YouSeemHappy
Happy?	ChitChat.YouSeemHappy
Happy today?	ChitChat.YouSeemHappy
Happy much?	ChitChat.YouSeemHappy
Feeling happy?	ChitChat.YouSeemHappy
Feeling happy today?	ChitChat.YouSeemHappy
Feeling enthusiastic?	ChitChat.YouSeemHappy
Aren't you feeling happy?	ChitChat.YouSeemHappy
Feeling chipper?	ChitChat.YouSeemHappy
Somebody's cheerful.	ChitChat.YouSeemHappy
Feeling cheerful?	ChitChat.YouSeemHappy
Feeling cheerful today?	ChitChat.YouSeemHappy
Enthusiastic?	ChitChat.YouSeemHappy
Enthusiastic today?	ChitChat.YouSeemHappy
Chipper?	ChitChat.YouSeemHappy
Chipper today?	ChitChat.YouSeemHappy
Chipper much?	ChitChat.YouSeemHappy
Cheerful?	ChitChat.YouSeemHappy
Cheerful today?	ChitChat.YouSeemHappy
Cheerful much?	ChitChat.YouSeemHappy
Aren't you in a good mood?	ChitChat.YouSeemHappy
Aren't you in a good mood today?	ChitChat.YouSeemHappy
Feeling enthusiastic today?	ChitChat.YouSeemHappy
You seem happy today	ChitChat.YouSeemHappy
Well you're in a good mood.	ChitChat.YouSeemHappy
You seem to be cheerful today.	ChitChat.YouSeemHappy
You seem really upbeat	ChitChat.YouSeemHappy
You seem really happy today	ChitChat.YouSeemHappy
You seem really happy	ChitChat.YouSeemHappy
You seem pretty happy	ChitChat.YouSeemHappy
You seem pretty enthusiastic	ChitChat.YouSeemHappy
You seem pretty chipper	ChitChat.YouSeemHappy
You seem pretty cheerful	ChitChat.YouSeemHappy
You seem like a happy bot	ChitChat.YouSeemHappy
You seem like a cheerful bot	ChitChat.YouSeemHappy
You seem to be enthusiastic.	ChitChat.YouSeemHappy
You seem happy today.	ChitChat.YouSeemHappy
You seem to be happy today.	ChitChat.YouSeemHappy
You seem happy	ChitChat.YouSeemHappy
You seem enthusiastic.	ChitChat.YouSeemHappy
You seem enthusiastic today.	ChitChat.YouSeemHappy
You seem chipper.	ChitChat.YouSeemHappy
You seem chipper today.	ChitChat.YouSeemHappy
You seem cheerful.	ChitChat.YouSeemHappy
You seem cheerful today.	ChitChat.YouSeemHappy
you often seem chipper	ChitChat.YouSeemHappy
you always seem to be in a good mood	ChitChat.YouSeemHappy
you always seem so happy	ChitChat.YouSeemHappy
you always seem so chipper	ChitChat.YouSeemHappy
Well aren't you feeling happy today?	ChitChat.YouSeemHappy
You seem happy.	ChitChat.YouSeemHappy
You're enthusiastic today.	ChitChat.YouSeemHappy
You're in a good mood today	ChitChat.YouSeemHappy
You're in a good mood	ChitChat.YouSeemHappy
You're happy.	ChitChat.YouSeemHappy
You're happy today.	ChitChat.YouSeemHappy
You're happy	ChitChat.YouSeemHappy
You're feeling happy.	ChitChat.YouSeemHappy
You're feeling happy today.	ChitChat.YouSeemHappy
You're feeling enthusiastic today.	ChitChat.YouSeemHappy
You're feeling chipper.	ChitChat.YouSeemHappy
You're feeling chipper today.	ChitChat.YouSeemHappy
You're feeling cheerful.	ChitChat.YouSeemHappy
You seem to be enthusiastic today.	ChitChat.YouSeemHappy
You're enthusiastic.	ChitChat.YouSeemHappy
Well you're in a good mood today.	ChitChat.YouSeemHappy
You're chipper.	ChitChat.YouSeemHappy
You're chipper today.	ChitChat.YouSeemHappy
You're cheerful.	ChitChat.YouSeemHappy
You're cheerful today.	ChitChat.YouSeemHappy
You're always so happy	ChitChat.YouSeemHappy
You're always so enthusiastic	ChitChat.YouSeemHappy
You're always so chipper	ChitChat.YouSeemHappy
You're always so cheerful	ChitChat.YouSeemHappy
you're always in a good mood	ChitChat.YouSeemHappy
you seem to be really happy	ChitChat.YouSeemHappy
You seem to be in a good mood.	ChitChat.YouSeemHappy
You seem to be in a good mood today.	ChitChat.YouSeemHappy
